"filename", "language", "Go Module File", "Go", "Markdown", "YAML", "Shell Script", "Makefile", "RISC-V Assembly", "TOML", "Protocol Buffers", "JSON", "Properties", "C", "Docker", "Go Checksum File", "Go Template File", "comment", "blank", "total"
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/webhook/authentication.go", "Go", 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 36, 276
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/webhook/client.go", "Go", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 31, 231
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/webhook/error.go", "Go", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/webhook/gencerts.sh", "Shell Script", 0, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 27, 149
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/webhook/metrics.go", "Go", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/webhook/serviceresolver.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/webhook/validation.go", "Go", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 106
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/webhook/webhook.go", "Go", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 23, 171
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/wsstream/conn.go", "Go", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 39, 351
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/wsstream/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 2, 22
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/wsstream/stream.go", "Go", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 21, 178
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/util/x509metrics/server_cert_deprecations.go", "Go", 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 31, 226
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/pkg/warning/context.go", "Go", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 9, 61
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/audit/buffered/buffered.go", "Go", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 41, 291
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/audit/buffered/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 20
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/audit/log/backend.go", "Go", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 105
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/audit/truncate/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 20
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/audit/truncate/truncate.go", "Go", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 28, 166
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/audit/webhook/webhook.go", "Go", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 19, 147
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/authenticator/token/webhook/metrics.go", "Go", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 36
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/authenticator/token/webhook/webhook.go", "Go", 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 40, 328
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/authorizer/webhook/gencerts.sh", "Shell Script", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 19, 103
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/authorizer/webhook/metrics.go", "Go", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 36
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/apiserver/plugin/pkg/authorizer/webhook/webhook.go", "Go", 0, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 46, 437
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/matchcondition.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/mutatingwebhook.go", "Go", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 18, 156
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/mutatingwebhookconfiguration.go", "Go", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 27, 253
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/rule.go", "Go", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 77
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/rulewithoperations.go", "Go", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 85
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/servicereference.go", "Go", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 9, 67
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/validatingwebhook.go", "Go", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 147
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/validatingwebhookconfiguration.go", "Go", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 27, 253
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1/webhookclientconfig.go", "Go", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 60
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/auditannotation.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/expressionwarning.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/matchcondition.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/matchresources.go", "Go", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 91
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/namedrulewithoperations.go", "Go", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 96
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/paramkind.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/paramref.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/typechecking.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 45
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/validatingadmissionpolicy.go", "Go", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 257
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/validatingadmissionpolicybinding.go", "Go", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 27, 248
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/validatingadmissionpolicybindingspec.go", "Go", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 73
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/validatingadmissionpolicyspec.go", "Go", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 104
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/validatingadmissionpolicystatus.go", "Go", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 9, 67
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1alpha1/validation.go", "Go", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 71
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1beta1/matchcondition.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 49
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1beta1/mutatingwebhook.go", "Go", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 18, 157
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1beta1/mutatingwebhookconfiguration.go", "Go", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 27, 253
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1beta1/servicereference.go", "Go", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 9, 67
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1beta1/validatingwebhook.go", "Go", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 148
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1beta1/validatingwebhookconfiguration.go", "Go", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 27, 253
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/admissionregistration/v1beta1/webhookclientconfig.go", "Go", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 60
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apiserverinternal/v1alpha1/serverstorageversion.go", "Go", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 60
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apiserverinternal/v1alpha1/storageversion.go", "Go", 0, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 257
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apiserverinternal/v1alpha1/storageversioncondition.go", "Go", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 90
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apiserverinternal/v1alpha1/storageversionstatus.go", "Go", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 68
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/controllerrevision.go", "Go", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 260
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/daemonset.go", "Go", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 259
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/daemonsetcondition.go", "Go", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 82
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/daemonsetspec.go", "Go", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 81
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/daemonsetstatus.go", "Go", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 15, 126
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/daemonsetupdatestrategy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/deployment.go", "Go", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 259
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/deploymentcondition.go", "Go", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 91
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/deploymentspec.go", "Go", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 14, 108
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/deploymentstatus.go", "Go", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 13, 108
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/deploymentstrategy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/replicaset.go", "Go", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 259
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/replicasetcondition.go", "Go", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 82
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/replicasetspec.go", "Go", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 10, 72
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/replicasetstatus.go", "Go", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 11, 90
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/rollingupdatedaemonset.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/rollingupdatedeployment.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/rollingupdatestatefulsetstrategy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/statefulset.go", "Go", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 259
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/statefulsetcondition.go", "Go", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 82
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/statefulsetordinals.go", "Go", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 40
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/statefulsetpersistentvolumeclaimretentionpolicy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/statefulsetspec.go", "Go", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 141
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/statefulsetstatus.go", "Go", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 15, 126
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1/statefulsetupdatestrategy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/controllerrevision.go", "Go", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 260
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/deployment.go", "Go", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 259
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/deploymentcondition.go", "Go", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 12, 91
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/deploymentspec.go", "Go", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 15, 117
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/deploymentstatus.go", "Go", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 13, 108
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/deploymentstrategy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/rollbackconfig.go", "Go", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 40
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/rollingupdatedeployment.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/rollingupdatestatefulsetstrategy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/statefulset.go", "Go", 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 259
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/statefulsetcondition.go", "Go", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 82
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/statefulsetordinals.go", "Go", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 40
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/statefulsetpersistentvolumeclaimretentionpolicy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/statefulsetspec.go", "Go", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 17, 141
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/statefulsetstatus.go", "Go", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 15, 126
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta1/statefulsetupdatestrategy.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 53
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/applyconfigurations/apps/v1beta2/controllerrevision.go", "Go", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 28, 260
